Ingreso,HistorialBueno,AntiguedadLaboralMeses,NumeroDependientes,Pago
4245.07,1,32,0,1
3292.6,0,44,3,1
4471.53,0,52,2,1
5784.54,0,5,4,0
3148.77,0,9,3,0
3148.79,0,1,1,1
5868.82,1,19,1,1
4651.15,1,32,2,1
2795.79,0,41,4,0
4313.84,1,22,2,1
2804.87,0,18,3,0
2801.41,0,26,1,0
3862.94,1,8,2,1
630.08,1,61,4,0
912.62,0,1,4,0
2656.57,1,27,1,1
1980.75,0,60,3,1
3971.37,1,24,0,0
2137.96,0,20,2,0
1381.54,1,17,5,0
5698.47,0,20,1,1
3161.34,1,48,2,1
3601.29,1,1,2,0
1362.88,1,51,0,1
2683.43,0,1,3,1
3666.38,0,19,1,1
1773.51,1,16,4,0
4063.55,1,34,5,1
2599.04,1,1,3,0
3062.46,0,32,2,0
2597.44,0,60,0,1
6278.42,1,1,3,1
3479.75,1,27,1,0
1913.43,1,12,1,1
4733.82,1,31,1,1
1668.73,1,24,1,0
3813.3,0,12,2,1
560.49,1,32,2,0
1507.72,0,56,1,1
3795.29,1,20,0,1
4607.7,1,36,5,1
3757.05,0,1,0,0
3326.53,0,6,0,0
3048.34,0,32,1,1
1282.22,1,50,1,0
2420.23,1,30,3,1
2809.04,0,18,1,0
5085.68,1,23,0,1
4015.43,1,1,1,1
855.44,1,34,4,0
3986.13,1,39,2,0
2922.38,0,15,0,1
2484.62,1,15,3,0
4417.51,1,28,1,1
5046.5,1,16,1,1
4896.92,1,22,0,1
2241.17,1,61,3,1
3036.18,1,19,1,1
3996.9,1,17,0,1
4963.32,0,12,2,0
2781.24,1,37,3,1
3221.51,1,20,1,1
1840.5,0,12,5,0
1705.69,0,47,3,0
4718.79,1,49,3,0
5534.36,1,13,4,1
3391.98,1,1,1,1
5005.3,0,42,2,1
4042.45,0,11,2,0
2532.32,0,38,2,1
4042.09,1,1,2,1
5807.05,0,40,3,0
3446.26,1,2,3,1
5846.97,1,37,2,1
500.0,1,24,3,0
4732.85,0,6,1,0
3630.57,1,16,3,1
3051.49,0,36,5,0
3637.64,1,25,0,1
518.65,1,34,1,0
3170.49,1,59,2,1
4035.67,1,1,0,1
5716.84,0,53,2,0
2722.59,1,25,0,1
2287.26,0,7,2,1
2747.36,0,1,1,0
4873.1,0,20,3,0
3993.13,1,40,2,1
2705.36,1,21,5,0
4269.9,1,51,3,1
3645.62,0,1,1,0
4952.97,0,23,1,0
2446.92,1,1,3,0
3008.51,0,30,0,0
2911.84,1,39,0,0
1304.73,0,16,1,0
3944.18,1,1,1,1
3891.58,0,27,2,0
3507.67,1,31,4,1
3148.12,0,31,2,0
1376.94,0,46,6,0
2869.03,0,4,1,0
2985.93,1,36,2,0
2296.58,1,45,1,1
3258.07,1,1,3,1
4106.08,1,29,3,1
6329.28,1,14,2,1
3761.87,0,22,4,0
3886.33,1,30,2,1
3388.33,1,15,3,0
621.84,1,11,2,0
3460.23,1,24,2,1
3590.35,0,4,1,0
7194.86,1,4,3,1
3211.46,0,36,3,0
3952.32,1,3,2,0
3447.93,0,35,0,1
1746.98,0,32,1,0
5214.23,1,1,1,1
4627.9,0,11,5,0
4686.55,1,45,1,1
2135.92,0,6,3,0
5604.19,1,15,2,1
1397.22,0,32,3,1
4380.29,0,38,4,0
6785.68,0,19,3,0
2014.2,0,13,3,1
2650.55,1,49,2,0
3649.48,1,55,3,1
2744.79,1,41,2,0
1174.0,1,25,2,1
3602.84,0,9,5,0
1906.54,1,9,4,0
4210.39,0,33,1,1
2120.86,0,31,2,0
5824.9,0,49,3,1
2325.12,1,35,2,0
3016.91,0,1,2,0
4720.28,0,42,0,1
1653.7,1,6,3,0
3841.19,0,17,2,1
5460.71,0,28,3,1
1088.78,1,59,2,0
3776.95,1,79,3,1
3889.82,1,34,2,1
4672.73,1,20,2,1
1644.57,1,33,2,1
1519.32,1,39,3,1
4282.91,1,18,2,1
3945.48,1,56,1,0
3875.74,0,28,1,0
4019.67,1,32,3,1
2479.96,0,35,0,0
3848.38,1,31,0,0
3939.61,1,39,3,1
2428.47,1,12,2,0
6298.66,1,13,2,0
4210.75,1,4,0,1
1713.04,0,31,2,0
4484.83,1,38,1,0
2037.98,0,32,2,0
4680.63,0,54,3,0
5237.89,1,23,1,1
2268.98,1,36,5,0
4945.06,0,4,1,1
4119.17,1,17,2,1
4733.09,1,36,2,1
6345.19,0,39,1,1
3131.92,1,18,3,0
2369.4,0,22,1,1
2165.73,0,1,1,0
2276.28,1,17,1,1
3384.35,1,40,1,0
4011.73,1,34,4,1
3915.04,1,33,0,1
4740.77,1,24,1,0
3519.5,0,24,1,1
5680.3,1,12,1,1
3103.01,1,36,1,0
7580.25,0,31,1,1
4438.5,0,32,0,1
2214.26,0,14,3,0
1893.66,1,1,0,1
4223.71,0,43,3,0
3164.81,1,15,1,0
4571.0,1,8,6,1
4209.86,1,36,1,1
3390.76,0,16,2,1
2229.81,1,43,1,0
1227.73,1,35,1,0
2830.23,1,36,4,0
4784.6,1,1,1,1
3821.14,0,45,2,0
1631.39,0,28,3,0
3759.77,0,17,0,1
4077.98,1,26,1,1
2174.21,1,1,1,1
3730.59,1,31,1,0
3587.31,1,5,3,1
1785.54,1,1,1,0
4036.68,0,1,2,1
4341.18,1,44,3,1
5124.58,1,12,1,0
5080.7,1,51,2,1
1433.5,1,14,3,0
2093.26,1,1,1,0
4272.55,0,3,2,0
4270.68,0,46,3,1
4272.57,0,21,2,0
9279.1,1,14,0,1
4356.34,1,26,3,1
5203.35,1,33,2,1
4931.0,1,44,2,1
4477.09,0,50,0,0
3027.1,1,17,1,0
4638.45,1,1,0,1
2340.76,1,16,1,0
3144.77,1,28,1,1
2771.95,0,6,2,1
3622.81,1,6,3,1
6971.99,1,30,3,0
699.1,1,23,2,1
4529.39,1,24,2,1
1080.93,0,10,4,0
2792.1,0,19,1,0
5133.43,0,7,3,1
3596.42,0,40,3,0
1883.38,1,42,4,0
2427.04,0,1,2,1
4519.4,1,7,4,1
2404.45,1,1,3,1
3824.69,0,12,2,0
3568.36,1,22,3,1
2522.6,0,1,2,1
6715.92,1,7,2,1
4450.88,0,5,4,0
500.0,0,27,4,0
3779.68,0,25,1,0
2507.32,0,11,1,1
4778.65,0,27,0,0
2311.22,1,14,3,0
3327.9,1,19,1,1
4257.48,1,54,6,1
4798.63,0,48,1,1
1699.56,1,1,1,0
2998.25,0,38,3,0
2787.58,1,38,3,1
2520.01,1,3,0,0
6148.18,0,38,2,1
4107.47,1,51,1,1
1608.67,1,3,3,0
4876.79,1,7,1,0
6683.23,0,42,3,0
5048.7,0,28,5,1
1220.95,1,33,0,1
2773.65,1,30,1,1
5400.37,1,31,2,1
2438.5,0,1,1,0
4165.73,0,42,5,0
4661.95,1,45,1,1
2109.6,1,19,3,0
3410.71,1,23,2,0
500.0,0,1,2,0
1963.42,0,33,0,1
3121.15,1,34,2,1
1628.33,1,22,2,0
5948.62,1,44,4,1
1354.79,0,17,0,0
2839.93,1,34,3,0
3696.11,0,5,3,0
5661.91,0,23,3,0
1346.21,1,20,2,1
5244.75,1,28,0,1
3515.35,1,17,2,0
2027.74,0,21,2,0
4193.16,0,38,1,0
3798.59,0,16,0,0
2599.67,1,1,0,1
3604.7,1,55,1,1
2922.03,0,48,0,1
3670.28,0,1,2,0
4493.2,1,36,1,1
5879.03,0,14,3,0
1643.28,0,28,1,0
6699.55,1,29,1,1
571.87,0,19,6,0
3272.32,0,9,3,0
4382.48,0,11,1,0
3921.49,1,7,1,0
2565.95,1,9,4,1
3187.82,0,22,3,0
2760.5,1,11,0,1
2615.95,1,36,0,0
4774.4,1,50,3,1
4035.52,1,13,3,0
2460.64,0,28,4,0
4849.4,0,32,2,0
3960.95,1,32,1,1
4719.29,1,25,4,0
4444.44,1,37,2,0
2256.51,0,32,1,1
2659.73,0,1,2,0
4620.94,1,39,2,1
4415.56,0,39,2,1
3468.65,0,10,1,1
3675.99,0,24,0,1
5416.5,0,36,3,0
2612.64,1,20,4,1
4320.65,0,43,6,0
3196.71,1,66,4,1
3173.48,0,9,2,0
5148.17,0,1,1,0
4738.12,0,29,4,1
4720.26,0,36,2,0
5458.22,1,19,3,1
3531.51,1,50,2,0
4522.93,0,1,3,0
3034.6,0,36,0,0
3986.25,1,13,2,1
3304.79,1,54,2,1
3645.49,1,59,2,1
4392.74,0,10,3,0
2272.67,0,14,2,0
6638.58,1,39,2,1
1990.97,1,17,3,0
1678.72,0,23,5,0
5237.17,0,24,3,1
4687.49,1,1,0,0
4436.18,1,23,2,1
4442.52,1,11,3,0
3481.63,1,15,2,0
2154.12,1,49,3,1
3613.71,0,1,2,0
2484.26,0,38,0,1
4962.68,0,18,2,0
3279.41,0,18,1,0
2261.75,1,38,2,0
3017.92,1,30,2,1
4119.4,1,34,4,1
2654.41,1,41,0,1
2266.67,0,18,2,0
3865.53,0,12,0,0
3867.45,1,4,0,1
2739.59,1,9,1,0
2793.44,0,77,2,0
3848.07,1,46,0,1
1327.87,1,1,1,1
1388.8,0,1,4,0
2422.33,0,32,3,0
3179.83,1,33,4,1
3966.36,1,33,2,0
5713.03,0,19,2,1
4786.49,1,21,2,0
3260.09,1,29,1,0
3471.48,0,25,1,0
1996.21,1,1,1,0
3472.23,0,19,1,0
3067.01,1,8,3,0
3984.08,0,27,2,1
2259.15,1,77,2,0
4279.02,1,30,2,1
5799.11,1,18,0,1
3336.86,1,40,1,1
4102.57,0,32,4,0
4535.22,0,31,2,0
2898.17,1,34,4,0
3836.14,1,61,4,0
3518.89,0,3,2,0
3646.51,0,32,1,0
2340.49,1,7,3,1
3536.77,1,33,3,0
4247.0,1,7,1,1
5676.72,0,16,1,1
4938.91,1,18,4,0
6729.77,0,41,1,1
2348.98,1,40,4,0
4808.48,0,1,0,0
3775.01,1,24,3,1
6784.7,1,11,3,1
2287.55,1,1,3,0
2240.42,0,20,2,0
2600.91,1,18,1,1
500.0,1,67,0,0
2711.37,1,31,2,1
2361.3,1,1,2,0
3725.59,0,13,2,0
4012.63,0,42,3,1
6314.26,0,61,3,1
4925.64,1,1,1,1
2634.64,0,1,2,1
2152.38,1,57,1,1
4237.88,1,31,2,1
1519.65,1,8,0,1
6247.19,1,33,1,1
5269.16,0,1,1,1
2796.24,0,24,2,0
930.3,0,29,1,0
5530.81,1,40,1,1
3328.19,1,5,2,1
5356.72,1,25,4,1
1108.36,1,7,0,1
2600.94,1,28,1,0
3507.87,1,7,4,0
3570.47,1,16,2,0
2824.9,1,6,1,1
4434.27,0,35,1,1
1898.57,0,39,3,0
3286.43,0,19,1,0
3680.44,0,24,3,0
4271.66,1,1,3,1
4567.42,0,18,2,1
1813.04,0,23,2,0
1198.83,1,71,4,0
5416.52,1,3,1,1
3998.47,0,50,1,1
2377.27,1,41,2,0
5826.73,1,29,1,1
3673.51,1,55,3,1
5268.95,1,30,3,0
3601.28,1,31,4,0
6591.12,1,23,1,1
6133.01,1,46,1,1
3126.55,1,43,1,0
4957.36,0,12,1,1
4468.06,1,1,2,1
5552.95,1,20,0,1
2052.61,1,9,1,1
4529.08,0,22,2,1
5087.64,1,46,4,1
861.89,1,15,0,1
1725.11,0,23,0,0
500.0,0,25,1,0
3095.89,1,39,1,1
4576.31,0,1,4,0
5753.54,1,13,2,1
3611.14,1,27,2,0
5942.92,1,45,2,1
1429.85,1,15,5,0
944.93,0,1,3,0
3416.68,1,35,4,1
4076.1,1,12,3,0
3450.96,0,2,0,0
500.0,0,12,3,0
3366.32,1,20,2,1
1543.3,0,13,3,0
4504.51,1,1,3,1
4049.9,0,40,1,0
2090.18,0,46,1,1
2729.2,0,35,4,0
1911.18,1,3,0,0
3405.98,1,20,2,0
4932.71,1,23,3,1
2021.41,1,34,1,0
4256.07,1,36,0,1
2704.61,0,10,3,1
2310.69,1,25,2,1
3339.45,1,32,1,0
1947.14,0,50,2,0
2669.53,1,36,1,0
1703.18,0,38,0,0
6447.09,1,25,2,1
3552.9,1,49,0,1
2450.41,1,31,3,0
3820.97,1,8,2,0
3331.51,0,49,4,0
3168.55,1,36,1,1
4421.25,1,16,0,1
4636.26,1,15,0,1
2704.25,1,29,4,1
2636.27,0,32,0,0
3087.42,1,27,5,0
500.0,0,29,0,0
1227.21,0,54,3,0
5550.31,1,43,2,1
5967.45,0,27,1,0
3126.45,1,40,1,1
4364.84,1,5,1,1
3966.88,1,31,2,1
8118.32,0,56,3,1
5179.36,0,20,2,0
3308.12,1,8,3,0
2066.69,0,12,3,1
1090.33,1,4,1,0
3805.2,1,9,2,1
2365.47,1,17,2,0
1366.62,0,1,2,0
2530.14,0,24,4,0
1877.68,1,40,1,1
6030.71,1,7,0,1
4822.46,1,51,1,0
3488.04,1,33,2,0
5719.92,1,42,0,1
3616.05,0,12,1,0
2208.07,1,39,0,0
5784.69,1,4,2,0
4308.37,1,40,2,1
1944.13,0,27,3,0
3214.49,0,33,0,1
2186.57,1,2,5,1
1425.8,0,7,5,0
4889.27,1,34,1,1
6364.12,1,6,4,0
1402.15,1,32,2,0
4344.45,1,1,3,1
2524.04,1,39,2,1
2769.31,0,1,3,0
2611.41,0,33,2,0
2204.01,0,35,2,0
3572.78,1,11,2,1
2253.57,1,34,2,1
3905.69,0,28,0,1
3424.64,1,14,4,0
3141.58,1,5,4,1
2138.65,1,1,1,1
2634.84,0,30,3,0
4633.09,1,1,0,0
4251.38,1,25,2,0
2033.67,0,19,0,1
3649.0,1,36,3,1
4627.08,1,18,2,1
995.89,1,18,1,1
4315.04,1,37,0,1
2506.06,0,30,0,0
4355.9,1,29,4,1
2355.11,1,32,2,0
792.68,0,1,2,0
1058.69,0,37,3,1
3572.13,0,35,5,1
3889.58,1,5,3,1
2143.53,1,19,0,0
4457.89,0,23,0,0
1007.72,0,21,2,0
3400.88,1,30,2,1
1683.48,1,49,2,0
2522.25,1,43,3,1
3571.1,0,1,0,1
2209.38,1,35,0,1
2923.17,1,47,3,1
5009.44,1,30,2,0
2634.66,0,43,3,1
4753.54,0,60,1,1
1805.44,1,42,3,0
4294.71,0,28,3,0
5662.35,0,42,1,0
500.0,1,26,3,1
2304.66,1,24,4,1
4365.61,1,17,2,1
3195.43,0,52,1,0
4056.72,1,9,4,1
2594.02,0,51,1,1
3629.88,0,32,1,0
3266.48,1,1,3,1
5251.67,0,30,1,1
3881.63,1,1,4,0
4006.4,1,35,3,1
2882.18,0,39,0,0
2768.59,0,13,2,0
2851.16,1,26,3,1
4091.68,0,59,2,0
2868.52,0,14,1,1
3934.66,1,4,4,0
6613.1,0,50,1,1
4806.69,1,59,1,1
3010.96,1,24,0,1
5301.82,1,42,3,0
2887.89,0,48,0,1
500.0,0,10,2,0
1987.87,1,15,1,0
693.81,1,46,1,1
2972.73,0,54,2,0
3527.63,1,34,4,1
6014.66,0,8,4,0
3990.39,0,59,3,1
3171.35,1,14,4,1
4744.11,0,17,1,1
500.0,1,30,2,0
3853.42,0,51,1,1
4656.3,0,39,1,0
1282.12,0,31,4,0
5215.63,1,32,2,1
4007.74,0,24,0,1
2877.07,1,34,3,0
4449.17,1,1,1,0
6906.04,1,18,2,1
3772.8,1,28,2,1
3872.33,1,3,0,0
2810.96,0,30,2,0
2225.23,0,20,5,0
4745.5,1,55,2,1
2215.87,0,52,3,0
3607.35,1,15,0,1
2783.51,0,21,2,1
4218.47,0,22,1,1
4000.49,1,15,3,0
5056.31,0,27,2,1
2734.98,1,10,1,1
3095.19,1,3,2,1
2031.85,0,35,1,1
