Ingreso,HistorialBueno,AntiguedadLaboralMeses,NumeroDependientes,Pago
2833.56,1,35,2,0
4065.95,1,9,5,0
4635.48,1,40,3,0
2116.75,0,12,4,0
4804.41,1,28,2,1
5533.46,1,38,2,1
4120.15,0,23,0,1
6315.19,0,32,2,1
2339.32,1,14,1,1
1633.02,1,20,1,1
831.92,1,20,2,0
5744.07,1,10,3,1
4481.55,1,20,1,0
3416.62,0,1,2,0
3919.95,0,15,1,0
1811.77,0,18,2,0
7168.63,1,19,1,1
3693.83,0,19,1,1
3664.09,1,22,3,0
4588.65,0,32,3,1
4221.51,0,39,1,1
3835.83,1,12,0,1
2314.29,0,2,3,0
4207.2,1,5,3,1
6323.04,0,15,3,1
5518.13,1,17,0,1
5889.78,1,10,0,1
2733.18,0,1,0,0
2015.59,1,15,4,1
3311.32,0,27,1,0
3583.59,1,34,3,1
5141.29,0,13,0,1
961.3,0,16,0,0
5794.33,1,7,4,1
3262.99,1,23,1,0
2859.68,1,8,2,0
1981.84,1,34,4,0
1017.71,1,1,1,0
4734.76,0,17,0,1
3609.98,0,29,1,1
1565.06,0,27,2,0
1557.38,0,72,1,0
2996.32,0,30,1,0
6003.53,0,5,1,0
3110.61,1,22,3,1
1245.29,0,1,1,0
3131.39,0,22,1,1
3090.91,1,9,3,1
500.0,1,40,1,1
3418.56,1,14,2,1
3153.6,1,21,0,0
4544.31,0,12,1,1
6273.43,1,55,3,1
5189.85,1,18,1,1
3096.67,0,56,4,0
1840.21,1,38,2,0
7360.04,1,32,0,1
3588.83,1,30,4,1
3520.89,0,31,2,0
3463.81,0,1,1,1
3797.13,1,18,1,1
3283.46,0,39,2,1
2639.51,1,23,1,0
2679.71,0,1,2,0
3450.87,0,23,2,1
2684.86,0,54,1,1
2430.73,1,46,1,1
3659.65,0,22,5,0
3117.53,0,41,1,0
5755.99,1,17,6,1
500.0,0,1,4,0
5137.26,1,7,2,1
5369.13,0,52,1,1
500.0,1,19,1,0
2985.97,0,19,3,0
2942.84,1,18,2,0
1388.73,1,58,1,0
2333.27,1,53,4,0
1834.14,1,63,2,0
6128.41,1,21,1,1
4903.52,1,29,3,0
5407.33,1,1,2,1
4582.51,1,50,4,1
1806.42,1,2,4,1
2713.22,0,27,1,1
4234.06,1,4,4,1
1666.81,0,13,0,1
4569.5,0,8,3,0
3139.51,0,13,3,0
2937.77,1,14,2,1
4566.44,0,14,3,0
4166.39,1,39,1,0
2958.55,1,4,4,0
5238.99,1,27,3,1
1878.41,0,45,0,1
4423.9,1,14,2,1
4389.65,1,11,1,0
3035.68,0,19,0,1
3989.2,0,45,3,0
1623.33,1,27,1,1
4886.04,1,14,1,1
3222.65,0,32,1,0
2715.92,1,4,4,0
5073.51,1,36,3,1
2443.48,1,31,0,0
1387.31,0,18,1,0
1165.06,0,8,4,0
4409.01,0,8,2,0
1579.36,0,33,1,0
6132.19,1,46,2,0
500.0,1,12,1,0
6044.68,1,32,3,1
3816.53,1,1,3,0
3354.93,1,13,6,1
2682.62,0,23,1,1
4098.7,0,7,3,0
3443.55,0,7,1,0
5154.95,1,11,4,0
3671.34,0,29,2,1
3725.45,0,20,3,0
2954.58,1,1,1,0
3414.58,0,1,2,0
3961.7,1,13,2,1
934.75,1,32,2,0
1477.72,1,1,1,0
4614.9,1,15,4,1
3756.3,1,14,1,1
3224.02,0,48,1,0
3527.65,0,17,2,1
4021.37,0,30,2,1
2690.36,0,26,5,0
2332.54,1,1,0,0
3793.77,0,37,0,1
2032.44,1,27,2,0
4112.38,1,33,1,0
946.12,1,94,4,0
5043.73,1,1,4,1
4208.9,1,55,2,1
3884.04,1,18,1,0
4974.04,1,29,1,1
5998.21,0,23,4,1
5021.56,1,16,1,1
738.69,1,13,6,0
1580.63,1,29,0,0
2562.77,0,1,1,0
3539.14,1,37,3,1
4276.49,1,16,1,1
2411.38,1,3,3,1
3780.15,1,15,2,1
2366.93,1,46,2,1
2582.72,1,14,1,1
1390.01,1,30,2,1
2115.15,1,10,0,1
1472.47,1,37,1,0
2036.19,0,36,0,0
5080.46,1,57,5,1
2075.9,1,20,4,1
7448.57,1,36,3,1
4239.98,0,25,1,1
3777.25,1,47,2,0
2212.46,1,11,1,0
4550.46,0,37,4,0
2636.54,1,20,1,0
3683.01,1,22,0,1
7340.13,1,25,3,0
3355.91,0,28,1,0
5223.91,1,21,3,1
2445.24,0,27,0,1
3447.52,0,52,2,1
6156.2,1,41,2,1
2559.55,1,39,1,1
6218.67,1,15,3,1
4561.63,1,7,3,1
2656.3,1,41,1,1
4448.61,0,39,1,1
4958.83,0,50,3,1
4432.71,0,13,1,0
1144.66,1,19,0,0
2409.29,0,1,1,0
3128.72,0,16,3,0
3388.35,0,41,4,0
4431.01,1,15,2,1
3766.55,0,35,0,0
1496.98,1,20,2,1
4070.3,1,29,1,1
4415.88,1,3,3,1
4339.69,0,25,2,0
5121.17,0,1,2,1
4750.88,1,20,2,0
4188.77,1,1,0,1
3394.75,1,45,3,0
1008.56,1,37,2,1
4144.43,1,32,0,1
3811.53,1,51,2,1
3907.37,0,6,2,1
1584.88,1,55,2,0
1878.42,1,40,2,0
5079.73,1,19,3,1
3440.67,0,44,1,0
4522.25,0,4,2,0
3542.48,0,9,2,0
3544.63,1,13,3,1
4907.43,1,14,2,0
2725.93,1,4,4,1
3644.18,0,46,2,0
2806.59,0,19,1,0
2848.26,0,30,1,0
3036.24,0,13,0,1
3833.2,0,1,2,0
2781.88,1,28,4,1
5383.63,0,1,1,0
2158.09,1,22,0,1
3219.69,1,1,2,0
2840.4,1,59,0,0
5670.47,1,40,0,1
3794.83,1,25,3,1
5047.77,1,46,2,0
1271.66,1,8,3,1
3900.58,1,33,1,1
4834.45,1,27,1,1
3623.43,1,28,2,1
5098.22,1,46,4,0
2724.07,1,37,3,1
5614.02,0,29,1,1
6948.35,0,1,4,1
2955.74,0,6,1,0
2831.75,0,21,3,0
5680.08,1,25,1,1
5869.36,0,3,1,0
2715.71,1,67,2,1
2869.72,1,51,3,0
3077.32,0,34,1,1
1483.32,1,25,3,0
2122.02,0,20,2,0
1993.79,0,6,2,0
2348.3,0,25,2,0
3447.97,0,28,0,0
3851.32,1,1,5,1
5825.75,1,30,2,1
2002.47,1,21,2,1
4976.48,1,1,0,1
3179.02,0,8,4,0
3425.8,0,16,1,0
4512.23,0,57,1,1
1815.92,1,34,5,0
4073.61,1,1,0,1
3749.68,1,32,2,1
4238.68,1,1,1,1
3933.75,0,43,3,0
7182.95,1,15,2,1
2543.39,1,22,5,0
2703.5,1,47,3,1
2565.29,0,1,2,0
2666.78,0,1,2,0
2543.92,1,13,1,1
5283.52,1,42,0,1
5630.76,1,1,1,1
2643.88,1,1,3,0
2251.47,0,15,1,0
4207.12,0,33,1,1
2671.67,1,45,0,0
4449.4,1,15,2,1
3804.38,0,16,3,0
1226.38,1,44,4,0
5821.26,0,1,2,1
6193.82,1,17,3,1
2580.82,1,27,3,1
2918.45,1,32,2,0
3928.8,1,14,3,1
4001.69,0,24,0,1
4487.82,1,1,2,0
6515.31,1,12,2,0
3234.58,1,32,4,0
2302.55,1,6,2,0
1431.02,1,25,2,0
2403.6,1,32,2,1
3450.31,0,17,2,0
6191.84,1,27,1,1
2723.58,1,6,2,0
3835.68,0,20,3,0
3475.37,1,34,1,1
5282.59,0,26,3,0
7290.4,1,13,3,1
2703.7,0,28,1,0
2765.84,0,36,1,1
5066.24,0,1,4,0
4522.84,0,44,2,1
6270.06,1,17,1,1
4375.89,0,31,1,1
2961.06,1,45,0,1
4385.98,1,1,2,1
5163.06,1,11,3,1
4730.72,1,18,2,1
4260.91,1,9,1,1
5100.01,1,55,1,1
5253.94,1,8,4,1
5573.24,0,14,1,0
4473.06,0,27,1,0
3249.32,1,2,3,1
3720.07,1,16,1,1
5309.76,1,29,1,1
2274.6,1,18,3,1
4053.01,1,22,2,0
2909.99,1,14,2,1
3543.12,1,1,2,1
5417.68,0,29,2,1
3786.65,1,55,3,1
3569.65,1,24,3,0
1460.22,1,28,5,0
4619.38,1,36,1,1
4468.23,1,1,3,0
6744.88,0,54,1,0
3038.33,1,27,0,1
3828.73,1,53,2,1
3874.08,0,10,3,0
5866.18,0,56,1,0
3357.06,0,37,4,1
3918.53,1,33,1,1
4411.84,0,28,0,0
3779.91,1,19,2,0
2830.35,1,45,0,1
3791.13,1,26,4,1
5110.45,1,1,1,1
1960.23,1,3,2,0
3699.45,1,20,1,1
2449.82,0,29,1,1
5292.57,0,22,1,0
1215.22,0,45,2,0
2661.62,1,1,1,1
4065.82,0,26,2,0
5848.29,1,1,3,1
3401.37,0,37,4,0
2667.2,1,22,2,0
6321.74,0,31,2,1
1327.98,1,8,3,0
500.0,0,47,3,0
4160.02,0,42,2,1
2746.92,1,34,3,1
1968.15,1,21,1,1
4562.53,0,34,4,0
3865.7,1,11,0,1
2653.88,0,39,5,0
1579.54,1,53,2,1
4808.69,1,43,1,1
4475.3,1,10,1,1
3351.24,1,30,1,1
6269.96,0,1,2,1
1894.87,1,34,1,1
1211.71,1,32,4,0
2462.14,1,1,3,0
3431.62,1,3,0,1
3865.01,0,18,2,0
3138.15,0,18,0,0
4028.08,1,2,0,1
1622.69,0,31,2,0
5665.65,0,28,3,1
3376.77,1,20,2,0
5175.94,0,10,2,0
4014.09,1,42,1,1
4185.13,1,53,0,1
4354.65,0,15,2,0
4171.56,1,12,3,1
4464.08,0,32,3,1
5493.73,0,17,3,0
3794.78,1,21,3,0
4563.51,0,37,0,1
3365.4,1,1,1,0
5660.18,1,47,2,1
2485.41,0,25,1,0
6201.41,0,16,4,0
3439.76,1,22,0,1
1353.84,1,23,1,1
3692.16,0,1,4,0
2478.42,0,50,1,0
4760.97,0,24,2,0
2521.06,1,31,4,1
2830.72,1,41,2,1
665.69,1,5,3,1
2821.54,0,32,1,0
500.0,1,19,2,1
1124.15,1,39,1,1
4640.62,0,1,3,0
4678.7,1,22,3,0
4138.19,0,13,1,0
2049.54,0,31,3,0
3428.43,0,32,3,0
3494.6,1,11,3,1
1762.45,1,11,2,0
5755.1,0,22,0,0
4816.04,0,7,4,0
3168.55,0,39,1,1
3540.33,1,17,2,0
3812.57,0,1,2,0
500.0,0,17,1,0
3129.23,0,5,2,1
2477.02,0,1,6,0
1997.57,0,1,0,0
3078.35,0,25,4,0
6196.53,1,47,2,1
4461.26,1,29,1,1
2643.23,1,13,2,1
4358.87,1,32,4,0
5599.03,1,15,1,1
4886.95,1,11,2,1
3589.45,1,3,2,0
2529.59,1,1,5,0
4547.33,0,16,1,0
4090.23,0,26,0,1
4842.79,1,22,2,0
4452.76,0,16,1,0
5074.33,1,6,0,1
2697.15,1,34,1,1
5476.09,1,1,1,1
3796.4,1,37,2,0
6612.89,0,5,2,1
2466.22,0,10,2,0
6103.95,1,1,0,1
3796.87,1,14,3,0
2522.87,1,41,1,1
2774.17,1,33,1,1
3019.48,1,41,3,1
4136.25,1,33,1,1
4284.25,0,4,0,0
2639.45,0,18,1,0
3463.47,1,9,2,1
6713.41,0,47,2,0
6091.31,1,2,1,1
4154.49,1,40,1,1
3557.01,1,40,4,1
3680.05,0,56,3,0
4420.28,0,16,0,1
1965.81,0,36,1,0
3113.94,1,65,3,1
997.12,0,12,3,0
4098.83,1,1,1,1
4470.79,0,1,2,1
2775.22,1,36,3,1
5860.98,1,1,1,1
1661.35,1,17,0,1
1303.44,0,31,2,1
3836.68,1,27,3,1
5070.65,0,31,2,0
6025.89,1,28,3,0
2811.67,0,47,0,0
5118.02,0,6,2,1
3442.24,0,11,4,0
3241.06,1,10,4,1
4825.49,1,38,2,0
4478.48,1,40,2,1
1135.41,0,32,1,0
5714.81,1,45,1,1
5570.14,1,2,0,0
2561.66,1,54,2,1
4093.71,1,51,0,1
4241.05,0,37,1,0
3891.01,1,56,3,1
2674.54,0,1,0,0
2492.56,1,14,2,1
3461.67,1,10,1,1
5259.09,1,36,2,1
4315.4,1,5,0,1
2944.08,1,37,2,1
4657.55,0,48,1,0
500.0,1,36,3,1
5223.15,0,29,3,1
890.43,1,6,2,0
2956.34,1,8,2,0
1820.5,0,46,2,0
1557.98,1,38,0,1
5241.24,1,23,2,1
2798.45,1,16,2,1
4019.76,1,1,1,0
3429.62,0,4,3,0
4215.56,1,58,1,1
3615.23,0,1,1,0
1575.51,0,27,2,1
4994.4,1,42,1,1
2759.37,0,1,1,0
1165.13,1,27,0,1
2857.83,0,40,3,0
5751.14,1,24,2,1
4775.33,0,75,2,0
2977.02,1,1,4,0
2976.11,1,43,1,1
3017.55,0,20,3,0
6615.12,0,37,2,0
4072.9,1,31,2,0
4145.06,1,10,1,0
5045.43,0,28,3,1
3858.18,0,1,1,0
3111.44,0,34,2,0
3205.48,0,29,1,0
3392.6,0,35,3,1
3444.17,0,43,3,1
4591.44,1,30,1,1
3577.92,1,26,2,1
4598.96,0,8,0,1
3378.93,0,11,2,0
3617.95,1,45,2,1
502.7,1,49,0,1
4874.49,0,19,3,1
4019.73,1,24,4,1
4997.02,1,7,0,0
500.0,1,45,3,1
6632.56,1,35,1,1
3290.62,1,58,2,1
5162.27,1,8,3,1
1940.14,1,17,2,1
4419.16,0,28,0,0
1919.88,1,35,0,1
2564.35,0,20,1,1
6371.05,0,8,4,1
3213.98,1,39,1,0
3826.15,0,36,0,0
4805.1,1,7,2,1
4243.52,0,48,0,1
3725.63,1,45,3,1
4047.44,0,26,3,0
7105.12,0,25,2,0
3413.57,1,33,4,0
3801.65,1,8,0,1
5075.98,0,24,4,0
5158.29,0,1,1,1
5280.55,1,39,2,1
4458.1,0,1,1,1
1785.49,1,51,1,1
5950.15,0,18,4,1
1780.48,1,20,0,1
3953.95,0,12,0,1
2368.59,1,18,3,0
3403.79,1,49,1,0
3993.14,1,1,2,1
3982.04,1,46,1,1
4132.88,1,30,2,1
5920.57,1,2,3,1
4180.3,0,4,3,0
3133.77,1,54,1,1
4946.13,1,6,1,1
5284.21,1,3,1,0
1658.59,1,44,2,1
4396.1,1,30,2,1
4551.76,1,7,4,1
3053.65,1,27,4,0
5563.56,1,5,4,0
3274.92,1,43,2,0
3688.36,1,43,2,1
3240.39,1,33,0,0
3523.37,1,30,2,0
1855.59,0,55,1,1
1339.92,1,23,2,0
5891.76,0,2,2,0
2229.56,1,32,1,1
2012.91,0,61,5,0
500.0,0,5,1,0
2541.56,1,17,3,1
1515.37,0,31,2,0
5963.02,1,23,3,1
5014.73,1,6,4,0
2467.77,0,44,1,1
6878.65,0,65,0,1
4972.65,1,27,4,0
3012.75,1,7,3,0
500.0,1,1,1,0
6936.41,1,28,2,1
1415.64,0,43,4,0
1031.9,1,32,3,0
5033.86,1,23,1,1
7159.63,1,13,0,1
5576.41,1,4,4,0
4345.86,1,39,1,1
4392.13,0,40,1,1
4780.12,0,1,3,0
4638.39,0,52,3,1
3921.79,1,34,2,1
3656.3,0,49,0,1
3406.11,0,1,3,0
2369.05,0,1,1,0
3078.99,1,21,1,1
960.56,1,33,2,1
3352.49,1,56,1,1
2017.11,1,36,1,1
1844.62,1,19,2,1
3769.84,1,5,1,1
5588.0,1,46,3,1
4877.47,0,6,1,0
1144.25,1,53,1,1
2015.56,1,18,4,1
4911.16,0,52,1,1
2026.27,0,36,3,1
3163.05,0,21,1,1
4325.08,0,14,0,0
2047.48,1,17,3,0
3658.06,0,31,1,0
1498.96,1,25,0,1
2597.95,1,13,3,0
3979.67,1,21,1,1
1110.51,1,25,1,1
4160.71,1,1,4,0
3470.54,0,32,2,1
4328.73,0,6,3,0
3835.87,1,3,2,0
5546.21,1,1,1,0
